,111.0,121.43478260869566,131.8695652173913,142.30434782608697,152.73913043478262,163.17391304347825,173.6086956521739,184.04347826086956,194.47826086956522,204.91304347826087,215.34782608695653,225.7826086956522,236.2173913043478,246.65217391304347,257.0869565217391,267.52173913043475,277.95652173913044,288.3913043478261,298.82608695652175,309.2608695652174,319.69565217391306,330.1304347826087,340.5652173913044,351.0,361.4,371.8,382.2,392.6,403.0,413.4,423.8,434.2,444.6,455.0,465.4,475.8,486.20000000000005,496.6,507.0,517.4,527.8,538.2,548.6,559.0,569.4,579.8,590.2,600.6,611.0
0.1,0.0,0.0,0.0357071421427142,0.1866440462484672,0.1655173706896046,0.0998799279134701,0.0830421579681067,0.0739188744503053,0.0667757440991861,0.0495883050728697,0.0517204021639429,0.0433012701892219,0.045563142999578,0.0453762052181537,0.0440340777126079,0.0433012701892219,0.0492341345003646,0.0476969600708472,0.0453762052181537,0.039230090491866,0.0375632799419858,0.0471593044902063,0.0497493718553309,0.0414246303544159,0.0507050293363488,0.0407308237088326,0.0346987031457949,0.0357071421427142,0.0407308237088325,0.0400499687890015,0.0437721372564785,0.0364828726939093,0.039230090491866,0.039230090491866,0.0407308237088326,0.0517204021639429,0.0414246303544159,0.0481248376620638,0.0507050293363488,0.039293765408777,0.0515654923374149,0.0357071421427142,0.0366606055596467,0.0424264068711928,0.039230090491866,0.0346987031457949,0.039230090491866,0.038418745424597,0.0366606055596467
0.2,0.0,0.0,0.0192028643696715,0.1255896094428197,0.1183384975398961,0.1147726012600568,0.1084838697687356,0.1151900603350827,0.0970824391947379,0.0731624903895431,0.0549999999999999,0.0608358446970205,0.0520072110384704,0.0432290411644764,0.0387298334620741,0.0409267638593622,0.0282842712474619,0.0294278779391243,0.0319178633370092,0.0339816126750924,0.0310805405358401,0.029372606285449,0.0304302481094058,0.0263438797446389,0.0298161030317511,0.0308220700148448,0.0262488094968133,0.0312089730686544,0.0302654919008431,0.0285087705802968,0.0302654919008431,0.0319178633370092,0.0319804627858947,0.0319178633370092,0.032,0.0276179289592829,0.0310805405358401,0.03007906248539,0.0301496268633626,0.0261294852609078,0.030347981810987,0.026697378148425,0.0241816045786875,0.026,0.0280891438103762,0.0271062723368596,0.0312089730686544,0.0290645832586672,0.030376800358168
0.3,0.0,0.0,0.0147986485869487,0.07235406768877,0.10356479453302,0.0969965635130097,0.095102284117914,0.1046321599169628,0.1056114471910018,0.0881986394452884,0.0793725393319376,0.0709334586465058,0.0694710171382442,0.0584085229701586,0.0564072493371,0.0498887651569858,0.0501940678212519,0.0462168800331653,0.0365513337649941,0.0285112063737907,0.0408030499949316,0.0334580998331412,0.0306576073575367,0.0373630833845388,0.0208059820457696,0.026954694499392,0.0271026853938047,0.029249881291307,0.0359922831235314,0.0235206764830908,0.0339934634239518,0.0229274217186901,0.0259293913027925,0.0184842275106823,0.0277368587502862,0.0254820198048218,0.0250244325054979,0.0249443825784929,0.0207739152678438,0.0269072480941474,0.0228132515096915,0.0260853300620184,0.0324465372232196,0.0257681974534502,0.0279364357863426,0.0260682863946895,0.0236149670054113,0.0225561028942895,0.0236737078727529
0.4,0.0,0.0,0.0118822346383161,0.0496707912157638,0.0667907179179861,0.078776186122457,0.0890210649228597,0.0934692462791906,0.100040929124034,0.1022775024137762,0.0894133658912357,0.0750245793057182,0.0819969511628328,0.071590851370828,0.0802383169065752,0.0692441333255027,0.0688095196902289,0.0588318578662955,0.0592747838460841,0.0435452351009843,0.0499849977493247,0.0440702564095104,0.0408801602247349,0.0446171211532075,0.0527873090808766,0.0467145587584855,0.0403608721412211,0.0379563894489452,0.037989307706248,0.0472334627144781,0.0363008264368733,0.0357945526581908,0.0333719567900954,0.0361455391438556,0.0426402098962939,0.0290215437218628,0.0318355147594632,0.0331436268383531,0.0337370345466224,0.0356537164963205,0.0419367082637633,0.0333644646293028,0.032911813988293,0.0307367857786073,0.0381403657559808,0.0321286476528346,0.0354577213029827,0.0365538985608922,0.035913089535711
0.5,0.0,0.0,0.006,0.0325324453430725,0.0408587811859335,0.0513030213535226,0.0589236794506249,0.0762585077220896,0.0740645664268683,0.0775112895003043,0.0793765708505979,0.07106363345622,0.0912743118297804,0.0867769554662987,0.0832836118333012,0.0736746903624304,0.0762637528580911,0.0740151335876657,0.071207864734171,0.0652046010646488,0.0706186944087753,0.0687301971479785,0.0573477113754332,0.0648333247643524,0.0669913427242654,0.0624368480946948,0.0633627650911795,0.059805016511995,0.0664153596692813,0.0571664237118258,0.0612702211518776,0.0545303585170682,0.0594679745745556,0.0518841016111872,0.0446658706396729,0.0456469057001676,0.0542969612409386,0.0553895296965049,0.0526007604507767,0.0584821340239906,0.0532807657602628,0.0534486669618616,0.0454924169505204,0.0557436991955144,0.0518073353879544,0.0514882510870198,0.0501054887212967,0.0500699510684801,0.0419999999999999
0.6,0.0,0.0,0.005,0.0167290499165706,0.0295009416045582,0.0423753072751887,0.0453394603702631,0.042074999174754,0.0586903361342866,0.0658067456859688,0.0605759394846208,0.0687852939709257,0.0727421244305296,0.0820568908339411,0.077973464147177,0.0685765995074121,0.0735602549690463,0.0675820488986042,0.0749636949166431,0.0739134253329153,0.0745614958719758,0.0802945964696393,0.0690963497990708,0.064157791594024,0.0779620634240355,0.0655360375840821,0.0694254196162247,0.0794374317029167,0.0635880841388105,0.0786474199619203,0.072394751190953,0.0736121593216772,0.0667039479091505,0.0742525719719151,0.0714617224657912,0.0751463387146853,0.0740260839914628,0.0643020217411552,0.0697174854522004,0.071492035298424,0.071312107433918,0.0746666666666666,0.0748069738282022,0.0640780773744031,0.0701387513750027,0.0673349834781296,0.0611010092660778,0.0667372542970649,0.0683942817622773
0.7000000000000001,0.0,0.0,0.002799416848895,0.0079936199048787,0.018079190879493,0.0306407758200921,0.0330910925803797,0.0324395827749409,0.0338363408066486,0.0418693302588724,0.0467775892617699,0.0468876207499574,0.0482076715039913,0.055331284283018,0.0473396326171478,0.0549129180742434,0.0541974846919926,0.0543841213320692,0.053463510348419,0.0615447406529657,0.0661173971363183,0.0614617850408541,0.0726748419541537,0.066475559418481,0.065773110317335,0.0713786968734155,0.0682731608305629,0.0676453838719514,0.0655220791576614,0.0719834164575283,0.0656799599791073,0.0673817937016296,0.0713157680706742,0.0817682139729524,0.0749917002210299,0.0743871560122568,0.0683514328112216,0.0755414469287002,0.0714394277464111,0.0723376436848585,0.0621262703643777,0.0742828296143207,0.0731187181149636,0.0744914732827639,0.0728509801315153,0.075891436961502,0.0758844449119306,0.0738253592843908,0.0669710568005283
0.8,0.0,0.0,0.0012437342963832,0.0046418611569067,0.0086926693253568,0.0206045353017242,0.0177763888346311,0.0197579098084792,0.0230339423460249,0.0302076149339864,0.0328823660949147,0.0333719567900954,0.0323252513524643,0.0378525098243168,0.0373195659138741,0.0406386515524322,0.0411126501213434,0.0425227880083138,0.0434374550359479,0.0441338518033493,0.0435753657471741,0.0528653951087098,0.0443734154646675,0.044594527410883,0.0481696221699942,0.048617608692736,0.0488139004280542,0.0569462465839496,0.0504287864220427,0.0555499493699139,0.0507227451445601,0.0494191258522446,0.0569873889558031,0.0520929157851621,0.0469208109478086,0.0542355971664367,0.047987465811397,0.0458216651814401,0.0470345617604756,0.0522170949019571,0.0571352561909019,0.045017184218918,0.0499466903307916,0.0514714726814766,0.0566429331426259,0.0525124985122589,0.0561219375556475,0.0582208886483193,0.0476869675592818
0.9,0.0,0.0,0.0,0.0021773242158072,0.0021773242158072,0.0087566553172817,0.0080123361676977,0.009382805392687,0.0102433356835518,0.0125565388012249,0.0188597814946168,0.0208533977454721,0.0195959179422654,0.0228994042728055,0.0226435066865034,0.0223360971203095,0.0199641654279503,0.0193461005098772,0.0219528113444708,0.0218329799236311,0.0228316436249623,0.0209101546599071,0.0200231347677112,0.0221387320501903,0.0221496035691748,0.0196948949956299,0.0267073763334642,0.0281256001307714,0.026316919403942,0.0239183281136681,0.0255069586244931,0.0253859103528796,0.0220784236331187,0.0235702260395515,0.0255787334506279,0.0224265605317433,0.0239072281027214,0.0270552703612621,0.0218691394265814,0.022080380655155,0.0250123426322009,0.0256096046797261,0.027175470057379,0.0221874728307953,0.0231740595717935,0.0252796702588277,0.022521320488444,0.0240883148763097,0.027020568297338
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
