Costello, Emily S., Rebecca R. Ghent, and Paul G. Lucey. "The mixing of lunar regolith: Vital updates to a canonical model." Icarus 314 (2018): 327-344. https://doi.org/10.1016/j.icarus.2018.05.023
n,0.01,0.02,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.97,0.99
1.0,0.01005,0.020203,0.051293,0.105361,0.223143,0.356675,0.510826,0.693147,0.916291,1.203973,1.609438,2.302585,2.995731,3.506556,4.605165
2.0,,,,0.53,,,,1.678,,,,,,,6.638
3.0,,,,1.102,,,,2.674,,,,,,,8.406
4.0,,,,1.742,,,,3.672,,,,,,,10.05
6.0,,,,3.15,,,,5.67,,,,,,,13.11
8.0,,,,4.655,,,,7.67,,,,,,,16.0
10.0,,,,6.221,,,,9.67,,,,,,,18.87
20.0,,,,14.53,,,,19.67,,,,,,,31.85
30.0,,,,23.33,,,,29.67,,,,,,,44.19
40.0,,,,32.11,,,,39.67,,,,,,,56.16
100.0,,,,87.42,,,,99.67,,,,,,,124.7
300.0,,,,278.0,,,,299.7,,,,,,,341.8
1000.0,,,,959.6,,,,999.7,,,,,,,1075.0
3000.0,,,,2930.0,,,,3000.0,,,,,,,3129.0
10000.0,,,,9872.0,,,,10000.0,,,,,,,10230.0
30000.0,,,,29780.0,,,,30000.0,,,,,,,30410.0
100000.0,,,,99590.0,,,,100000.0,,,,,,,100700.0
300000.0,,,,299300.0,,,,300000.0,,,,,,,301300.0
1000000.0,,,,996900.0,,,,1000000.0,,,,,,,1002000.0
